team,name,pos,trn,atk,dfn,mob,skl,rng,main1,main2,main3,main4,sub1,sub2,sub3,sub4
二宮隊,二宮 匡貴,Shooter,14,12,8,4,8,6,アステロイド,ハウンド,シールド,-,アステロイド,ハウンド,シールド,バッグワーム
二宮隊,犬飼 澄晴,Gunner,7,8,7,7,8,5,アステロイド,ハウンド,シールド,-,スコーピオン,シールド,バッグワーム,-
二宮隊,辻 新之助,Attacker,6,8,8,8,7,1,弧月,旋空,シールド,-,シールド,バッグワーム,-,-
玉狛第二,空閑 遊真,Attacker,7,13,7,10,12,1,スコーピオン,グラスホッパー,シールド,-,スコーピオン,グラスホッパー,シールド,バッグワーム
玉狛第二,三雲 修,Shooter,4,4,5,5,6,4,レイガスト,スパイダー,シールド,-,アステロイド,シールド,バッグワーム,-
玉狛第二,雨取 千佳,Sniper,38,25,4,3,5,9,アイビス,イーグレット,ライトニング,シールド,ハウンド,レッドバレット,シールド,バッグワーム
玉狛第二,ヒュース,Attacker,18,12,10,7,11,1,弧月,旋空,エスクード,シールド,バイパー,シールド,バッグワーム,-
影浦隊,影浦 雅人,Attacker,7,13,5,8,9,1,スコーピオン,シールド,-,-,スコーピオン,シールド,バッグワーム,マント
影浦隊,北添 尋,Gunner,9,8,6,4,7,5,メテオラ,ハウンド,シールド,-,メテオラ,ハウンド,シールド,バッグワーム
影浦隊,絵馬 ユズル,Sniper,6,8,5,6,11,9,イーグレット,アイビス,ライトニング,シールド,シールド,バッグワーム,-,-
生駒隊,生駒 達人,Attacker,7,11,7,6,10,1,弧月,旋空,シールド,-,シールド,バッグワーム,-,-
生駒隊,水上 敏志,Shooter,6,7,8,5,10,5,アステロイド,ハウンド,メテオラ,シールド,アステロイド,ハウンド,シールド,バッグワーム
生駒隊,隠岐 孝二,Sniper,7,7,6,9,8,8,イーグレット,ライトニング,シールド,-,グラスホッパー,シールド,バッグワーム,-
生駒隊,南沢 海,Attacker,6,7,5,8,6,1,弧月,旋空,シールド,-,シールド,バッグワーム,-,-
東隊,東 春秋,Sniper,10,10,10,5,14,9,イーグレット,アイビス,ライトニング,シールド,シールド,バッグワーム,ダミービーコン,-
東隊,小荒井 登,Attacker,6,7,6,7,7,1,弧月,旋空,シールド,-,シールド,バッグワーム,-,-
東隊,奥寺 常幸,Attacker,6,7,6,7,7,1,弧月,旋空,シールド,-,シールド,バッグワーム,-,-
王子隊,王子 一彰,Attacker,7,9,7,8,10,1,スコーピオン,ハウンド,シールド,グラスホッパー,スコーピオン,ハウンド,シールド,バッグワーム
王子隊,蔵内 和紀,Shooter,7,8,7,5,9,5,アステロイド,ハウンド,サラマンダー,シールド,アステロイド,ハウンド,シールド,バッグワーム
王子隊,樫尾 由多嘉,Attacker,7,7,7,8,8,1,弧月,旋空,シールド,-,ハウンド,シールド,バッグワーム,-
那須隊,那須 玲,Shooter,7,10,5,6,12,5,バイパー,シールド,-,-,バイパー,アステロイド,シールド,バッグワーム
那須隊,熊谷 友子,Attacker,7,7,8,6,7,1,弧月,旋空,シールド,-,シールド,バッグワーム,-,-
那須隊,日浦 茜,Sniper,6,7,5,6,9,8,イーグレット,アイビス,ライトニング,シールド,シールド,バッグワーム,-,-
弓場隊,弓場 拓磨,Gunner,7,12,6,7,11,3,アステロイド,旋空,シールド,-,アステロイド,バイパー,シールド,バッグワーム
弓場隊,帯島 ユカリ,Attacker,7,7,6,8,8,1,弧月,旋空,アステロイド,シールド,スコーピオン,シールド,バッグワーム,-
弓場隊,外岡 一斗,Sniper,6,7,6,7,9,9,イーグレット,アイビス,シールド,-,シールド,バッグワーム,-,-
荒船隊,荒船 哲次,Sniper,7,8,8,6,10,8,イーグレット,弧月,シールド,-,ライトニング,旋空,シールド,バッグワーム
荒船隊,穂刈 篤,Sniper,6,7,6,6,8,8,イーグレット,アイビス,シールド,-,シールド,バッグワーム,-,-
荒船隊,半崎 義人,Sniper,6,7,5,5,10,9,イーグレット,アイビス,シールド,-,シールド,バッグワーム,-,-
諏訪隊,諏訪 洸,Gunner,7,8,7,6,8,4,アステロイド,シールド,-,-,アステロイド,シールド,バッグワーム,-
諏訪隊,堤 圭輔,Gunner,7,8,7,6,8,4,アステロイド,シールド,-,-,アステロイド,シールド,バッグワーム,-
諏訪隊,笹森 日佐人,Attacker,6,6,7,7,6,1,弧月,旋空,シールド,-,カメレオン,シールド,バッグワーム,-
香取隊,香取 葉子,AllRounder,7,10,6,9,10,4,スコーピオン,アステロイド,グラスホッパー,シールド,スコーピオン,アステロイド,スパイダー,バッグワーム
香取隊,三浦 雄太,Attacker,7,7,7,7,7,1,弧月,旋空,シールド,-,シールド,バッグワーム,-,-
香取隊,若村 麓郎,Gunner,6,6,6,7,7,4,アステロイド,ハウンド,シールド,-,アステロイド,シールド,バッグワーム,-
鈴鳴第一,来馬 辰也,Gunner,7,6,8,5,7,4,アステロイド,ハウンド,シールド,-,アステロイド,シールド,バッグワーム,-
鈴鳴第一,村上 鋼,Attacker,7,10,12,7,10,1,弧月,旋空,シールド,-,レイガスト,スラスター,シールド,バッグワーム
鈴鳴第一,別役 太一,Sniper,6,6,5,6,7,8,イーグレット,ライトニング,メテオラ,シールド,シールド,バッグワーム,-,-
漆間隊,漆間 恒,Gunner,6,8,7,7,9,4,アステロイド,サイレンサー,シールド,-,アステロイド,ダミービーコン,シールド,バッグワーム
神崎隊,神崎 亜里沙,AllRounder,6,7,6,7,7,4,アステロイド,シールド,-,-,弧月,シールド,バッグワーム,-
